FID,lng,lat
20835,121.51226,31.28062659
20836,121.5117806,31.28042728
20837,121.5099657,31.28049265
20838,121.5107471,31.28009916
20839,121.5091589,31.28089118
20840,121.5094502,31.28045511
20841,121.5138184,31.27840653
20842,121.5140046,31.27792017
20843,121.5141319,31.27741328
20844,121.5132179,31.2804865
20845,121.5133729,31.27998471
20846,121.5135298,31.27948278
20847,121.5136754,31.27897786
20848,121.5159751,31.28191206
20849,121.5154761,31.28174581
20850,121.5149771,31.28157956
20851,121.514478,31.28141331
20852,121.513979,31.28124706
20853,121.5134789,31.28108441
20854,121.516974,31.2822273
20855,121.5174687,31.28240003
20856,121.5142165,31.27896081
20857,121.5147296,31.27907009
20858,121.5152364,31.27919967
20859,121.5157422,31.27932017
20860,121.5162485,31.27943956
20861,121.516755,31.27957075
20862,121.5172512,31.27974023
20863,121.5177515,31.27989782
20864,121.5182463,31.28007118
20865,121.5187445,31.28023479
20866,121.5202703,31.27830886
20867,121.5205282,31.2778524
20868,121.5207802,31.27739331
20869,121.5210226,31.27920801
20870,121.5205533,31.27897063
20871,121.5200609,31.27878821
20872,121.5218335,31.27911553
20873,121.5222186,31.27875755
20874,121.5192612,31.27769318
20875,121.5187392,31.27763165
20876,121.517016,31.27771908
20877,121.5165034,31.27761698
20878,121.5160014,31.27746367
20879,121.5154944,31.27732988
20880,121.5177196,31.27734694
20881,121.5178212,31.27791299
20882,121.5187997,31.27823822
20883,121.5192899,31.27841553
20884,121.5197877,31.27858238
20885,121.5185386,31.27759036
20886,121.5219326,31.27973157
20887,121.5223815,31.28000353
20888,121.522856,31.28022478
20889,121.5233313,31.28043824
20890,121.5238015,31.28067282
20891,121.5242683,31.28091358
20892,121.5247265,31.28116
20893,121.5251851,31.28140554
20894,121.5189529,31.28079338
20895,121.5187077,31.28125365
20896,121.5184229,31.28169466
20897,121.5180981,31.28210539
20898,121.5195034,31.27990409
20899,121.51973,31.27943333
20900,121.5199678,31.27896833
20901,121.5227542,31.27828163
20902,121.5231483,31.27793331
20903,121.5235424,31.277585
20904,121.5239442,31.27724572
20905,121.5228642,31.27877837
20906,121.5233538,31.27896612
20907,121.5238408,31.27915995
20908,121.5243199,31.27937092
20909,121.5247894,31.27960071
20910,121.527427,31.27787817
20911,121.5279505,31.27792711
20912,121.5222707,31.28216714
20913,121.5225044,31.28169687
20914,121.5227423,31.28122863
20915,121.5229684,31.2807553
20916,121.5256253,31.2810634
20917,121.5259735,31.28067417
20918,121.5262499,31.28023179
20919,121.5265631,31.27981416
20920,121.5269095,31.2794212
20921,121.5305588,31.27902481
20922,121.5303405,31.27950266
20923,121.5301058,31.27996964
20924,121.5310242,31.27834295
20925,121.530814,31.27774938
20926,121.5315603,31.27746762
20927,121.5317735,31.27698827
20928,121.532002,31.27652022
20929,121.5313542,31.27864055
20930,121.5318692,31.27874489
20931,121.5323793,31.27887337
20932,121.5328904,31.27899552
20933,121.5334031,31.27911063
20934,121.5339179,31.2792158
20935,121.5277117,31.27925833
20936,121.5282157,31.27938358
20937,121.5287037,31.27956278
20938,121.5292054,31.27970333
20939,121.5297018,31.27987258
20940,121.5278291,31.27838313
20941,121.5274698,31.2787669
20942,121.5286331,31.27806801
20943,121.5291482,31.27817389
20944,121.5296646,31.27827363
20945,121.530168,31.27842602
20946,121.5306786,31.27855037
20947,121.5305764,31.28009252
20948,121.5310705,31.28026764
20949,121.5315946,31.28029773
20950,121.5321057,31.28040227
20951,121.5326176,31.28050444
20952,121.5331271,31.28062235
20953,121.5336486,31.28068315
20954,121.5341654,31.28074882
20955,121.5346376,31.2809794
20956,121.5351213,31.28117888
20957,121.5356032,31.28138741
20958,121.5346231,31.27885536
20959,121.5349414,31.27843798
20960,121.5352576,31.27801942
20961,121.5362157,31.27983586
20962,121.5357208,31.27965776
20963,121.5352043,31.27956095
20964,121.5347035,31.27940004
20965,121.536688,31.27838849
20966,121.5362292,31.27813619
20967,121.5357555,31.27791672
20968,121.5370015,31.27957959
20969,121.5373425,31.27917972
20970,121.5374848,31.27820198
20971,121.5360015,31.28098778
20972,121.5363068,31.28055999
20973,121.5366211,31.28013837
20974,121.535404,31.28185334
20975,121.5351061,31.28228651
20976,121.5347722,31.28269277
20977,121.5371839,31.28024281
20978,121.5376538,31.28047736
20979,121.5381133,31.28073267
20980,121.5385823,31.2809707
20981,121.5390423,31.28122524
20982,121.5370932,31.27782684
20983,121.5366465,31.27755136
20984,121.5361821,31.27730601
20985,121.5382496,31.27802672
20986,121.5397957,31.28172479
20987,121.5456231,31.27923052
20988,121.5452286,31.27957693
20989,121.5448509,31.279943
20990,121.5444264,31.28025312
20991,121.5455686,31.2785293
20992,121.5451916,31.27816416
20993,121.5447342,31.27790647
20994,121.544356,31.27756619
20995,121.5464102,31.27854288
20996,121.5468295,31.27822835
20997,121.5472233,31.27788155
20998,121.5439952,31.27994912
20999,121.5436124,31.27958945
21000,121.5432393,31.27921871
21001,121.5428462,31.27887161
21002,121.5424266,31.27855791
21003,121.5420365,31.27820853
21004,121.5416155,31.27789693
21005,121.5411756,31.27761488
21006,121.5407533,31.27731045
21007,121.5403442,31.27698663
21008,121.5399107,31.27669152
21009,121.5394331,31.27647877
21010,121.5440518,31.28064544
21011,121.543632,31.28095995
21012,121.543209,31.28126809
21013,121.5468323,31.28173416
21014,121.546368,31.28149484
21015,121.5459219,31.28121932
21016,121.5454591,31.28097201
21017,121.5450574,31.28063906
21018,121.5446011,31.28038778
21019,121.547854,31.28191839
21020,121.5483799,31.28191805
21021,121.5489059,31.28191771
21022,121.5494281,31.28197084
21023,121.5499499,31.28203267
21024,121.5504528,31.28217608
21025,121.5509725,31.28225397
21026,121.5476208,31.28146722
21027,121.5478782,31.28101119
21028,121.5463942,31.27917126
21029,121.5467709,31.27953548
21030,121.5471432,31.27990508
21031,121.5475875,31.28016654
21032,121.547991,31.28048232
21033,121.5523705,31.27984732
21034,121.552862,31.28003039
21035,121.5487414,31.27876307
21036,121.5483292,31.27843786
21037,121.5479336,31.27809279
21038,121.547594,31.27769357
21039,121.5498411,31.27882742
21040,121.5501865,31.27843235
21041,121.5505009,31.2780202
21042,121.5507878,31.27758079
21043,121.5499635,31.27933548
21044,121.5504798,31.27941645
21045,121.5509831,31.27955558
21046,121.5514923,31.27967285
21047,121.5511706,31.28146119
21048,121.5513282,31.28096342
21049,121.5516133,31.28056856
21050,121.5517776,31.28008426
21051,121.5515672,31.28244959
21052,121.5522715,31.28211185
21053,121.5524528,31.28161877
21054,121.5526203,31.28112021
21055,121.5527744,31.28061766
21056,121.5528745,31.2801013
21057,121.5525944,31.28264753
21058,121.5531069,31.28275999
21059,121.5536248,31.28285115
21060,121.54832,31.28016591
21061,121.5486291,31.27974239
21062,121.5489714,31.27934416
21063,121.5556324,31.2775252
21064,121.555683,31.27700193
21065,121.5556871,31.27647606
21066,121.5549873,31.27823358
21067,121.5544758,31.27814206
21068,121.5539671,31.27803326
21069,121.5534826,31.27783336
21070,121.5529725,31.27772519
21071,121.5524602,31.2776314
21072,121.5519561,31.27749702
21073,121.5514411,31.27742133
21074,121.5560889,31.27778305
21075,121.5563346,31.27731857
21076,121.5566397,31.27689036
21077,121.5569812,31.27649037
21078,121.5573313,31.27609786
21079,121.5577,31.27572268
21080,121.5580804,31.27535972
21081,121.5542783,31.28143209
21082,121.5541282,31.28193618
21083,121.5539512,31.28243143
21084,121.5546573,31.2804544
21085,121.5548861,31.27998079
21086,121.5551065,31.27950342
21087,121.5553094,31.27901814
21088,121.5539568,31.28069563
21089,121.5534706,31.28051314
21090,121.5530805,31.28016352
21091,121.5728472,31.28068326
21092,121.5728764,31.28015912
21093,121.5728775,31.27963314
21094,121.5728786,31.27910717
21095,121.5729314,31.27858558
21096,121.5732838,31.28120477
21097,121.5738087,31.28118551
21098,121.5733758,31.27859081
21099,121.5736104,31.27819412
21100,121.5741288,31.27812598
21101,121.5746436,31.2780225
21102,121.5751528,31.27790224
21103,121.5756448,31.27772404
21104,121.5760843,31.27744117
21105,121.5764558,31.27706918
21106,121.5768287,31.27669871
21107,121.5771943,31.27632188
21108,121.5730447,31.27763105
21109,121.572883,31.27713289
21110,121.5726382,31.27666768
21111,121.5724191,31.27618953
21112,121.572234,31.27569723
21113,121.5719928,31.27523041
21114,121.5768109,31.28003628
21115,121.5767089,31.27955532
21116,121.5768483,31.27904862
21117,121.5769559,31.27853531
21118,121.5770452,31.27802385
21119,121.5773291,31.27758352
21120,121.5776367,31.27715833
21121,121.5778573,31.27668701
21122,121.5775547,31.2803219
21123,121.5780244,31.28008631
21124,121.5784824,31.2798343
21125,121.5789459,31.2795957
21126,121.5739609,31.28062271
21127,121.5738789,31.28010353
21128,121.5737548,31.27959247
21129,121.5745202,31.28110366
21130,121.5750461,31.28110403
21131,121.5755721,31.28110138
21132,121.5760788,31.2809695
21133,121.5765771,31.28080163
21134,121.5773589,31.28229181
21135,121.5774499,31.28141204
21136,121.5772429,31.28093039
21137,121.578178,31.28201995
21138,121.5786555,31.28196945
21139,121.5790895,31.28167437
21140,121.5791493,31.27892081
21141,121.5789783,31.27842346
21142,121.578831,31.27791886
21143,121.5786086,31.27744822
21144,121.5783316,31.27700697
21145,121.5779301,31.27667224
21146,121.579722,31.27911503
21147,121.5801367,31.27879673
21148,121.5805094,31.27842722
21149,121.580877,31.27805369
21150,121.5812426,31.27767954
21151,121.5815934,31.27728989
21152,121.581965,31.27691765
21153,121.5822754,31.27649753
21154,121.582413,31.28169984
21155,121.5828768,31.28145187
21156,121.5833558,31.28123461
21157,121.5838177,31.2809841
21158,121.5872738,31.27769064
21159,121.5869031,31.27731918
21160,121.5865302,31.27694962
21161,121.5861162,31.27663054
21162,121.5880156,31.27843293
21163,121.5883882,31.2788024
21164,121.5887596,31.279173
21165,121.5891284,31.27954631
21166,121.5894989,31.27991779
21167,121.5880574,31.27774281
21168,121.5884791,31.2774285
21169,121.5888952,31.27710767
21170,121.5893059,31.27677982
21171,121.589714,31.27644846
21172,121.5901155,31.27610865
21173,121.5843582,31.27993165
21174,121.5843595,31.27940568
21175,121.5843518,31.27887997
21176,121.5843103,31.27835684
21177,121.5843099,31.27783086
21178,121.5843095,31.27730489
21179,121.584219,31.27679431
21180,121.584915,31.28017237
21181,121.5853353,31.27985636
21182,121.5857491,31.27953178
21183,121.586163,31.2792072
21184,121.5865769,31.27888263
21185,121.5869968,31.27856593
21186,121.587417,31.27824959
21187,121.5841021,31.28015775
21188,121.5841037,31.27963179
21189,121.5840908,31.27910652
21190,121.5840559,31.27858268
21191,121.5840521,31.27805672
21192,121.5839688,31.2775379
21193,121.5839517,31.27701278
21194,121.5839364,31.27648765
21195,121.5844127,31.28165453
21196,121.5844138,31.28112856
21197,121.5842626,31.28064713
21198,121.58416,31.28165244
21199,121.584146,31.28112702
21200,121.5849818,31.28222298
21201,121.5855077,31.28222317
21202,121.5860337,31.28222337
21203,121.5865597,31.28222356
21204,121.5870857,31.28222376
21205,121.5876116,31.28222395
21206,121.5881376,31.28222414
21207,121.5886636,31.28222434
21208,121.5891896,31.28222453
21209,121.5897155,31.28222473
21210,121.5920213,31.27862651
21211,121.5924715,31.27835495
21212,121.5929148,31.27807292
21213,121.593356,31.27778752
21214,121.5937994,31.2775054
21215,121.5942415,31.27722134
21216,121.5919423,31.27927819
21217,121.5923628,31.27958729
21218,121.592869,31.27971373
21219,121.5933946,31.27972404
21220,121.5939205,31.27972476
21221,121.5944465,31.27972548
21222,121.5949718,31.27975031
21223,121.590092,31.27981951
21224,121.5905418,31.27954962
21225,121.590991,31.27927911
21226,121.5914442,31.27901469
21227,121.5913112,31.27845805
21228,121.5909945,31.27804348
21229,121.589718,31.28169875
21230,121.5897175,31.28117278
21231,121.5897082,31.28064716
21232,121.5896421,31.28012599
21233,121.5902445,31.28222473
21234,121.5907705,31.28222473
21235,121.5912965,31.28222473
21236,121.5918225,31.28222473
21237,121.5923484,31.28222473
21238,121.5928744,31.28222473
21239,121.5934004,31.28222473
21240,121.5939264,31.28222473
21241,121.5944523,31.28222473
21242,121.5964457,31.2786648
21243,121.5965078,31.27814601
21244,121.5964221,31.27764372
21245,121.5961412,31.27726428
21246,121.5961464,31.27673835
21247,121.5949731,31.27843792
21248,121.594949,31.27791328
21249,121.5948272,31.27740313
21250,121.5954718,31.27900828
21251,121.5959834,31.27891339
21252,121.5949654,31.27948884
21253,121.5957264,31.27977432
21254,121.5952007,31.27976425
21255,121.5964611,31.27929796
21256,121.5967766,31.27975877
21257,121.5972074,31.27947611
21258,121.5973233,31.27897229
21259,121.5973231,31.27844632
21260,121.5973226,31.27792035
21261,121.5973222,31.27739437
21262,121.5973218,31.2768684
21263,121.5973213,31.27634242
21264,121.5973209,31.27581645
21265,121.5949738,31.28169875
21266,121.5949738,31.28117278
21267,121.5949738,31.2806468
21268,121.5949738,31.28012083
21269,121.5977883,31.28222473
21270,121.5983143,31.28222473
21271,121.5988402,31.28222473
21272,121.5993662,31.28222473
21273,121.5998922,31.28222473
21274,121.5967363,31.28222473
21275,121.5962104,31.28222473
21276,121.5956844,31.28222473
21277,121.5951584,31.28222473
21278,121.5972166,31.28170184
21279,121.597311,31.28118864
21280,121.5977091,31.28085778
21281,121.6031545,31.27926461
21282,121.6036805,31.27926487
21283,121.6042065,31.27926513
21284,121.6047325,31.27926538
21285,121.6052584,31.27926564
21286,121.6057844,31.2792659
21287,121.6026276,31.27881524
21288,121.6026279,31.27828927
21289,121.6026025,31.27776497
21290,121.6025381,31.27724396
21291,121.6025739,31.2767204
21292,121.6025727,31.27619442
21293,121.6027568,31.27573739
21294,121.6032741,31.27569222
21295,121.6038001,31.2756947
21296,121.6043261,31.27569449
21297,121.6048521,31.27569428
21298,121.605378,31.27569407
21299,121.6007475,31.27936939
21300,121.6012708,31.27941727
21301,121.6017968,31.27941755
21302,121.6023223,31.27940786
21303,121.600226,31.27877996
21304,121.6002264,31.27825398
21305,121.6002268,31.27772801
21306,121.6002271,31.27720203
21307,121.6002275,31.27667606
21308,121.6002279,31.27615008
21309,121.6002282,31.27562411
21310,121.6002286,31.27509813
21311,121.600229,31.27457216
21312,121.6002294,31.27404618
21313,121.6027295,31.28096024
21314,121.602728,31.28043426
21315,121.6027264,31.27990829
21316,121.6026515,31.27938954
21317,121.6027797,31.28196033
21318,121.6033059,31.28248045
21319,121.6032792,31.28151097
21320,121.6038052,31.28151096
21321,121.6043312,31.28151096
21322,121.6048572,31.28151095
21323,121.6053831,31.28151095
21324,121.601516,31.2814572
21325,121.6020419,31.28145955
21326,121.6025675,31.28147098
21327,121.6002158,31.28149605
21328,121.6002276,31.28097052
21329,121.600227,31.28044454
21330,121.6002263,31.27991857
21331,121.6002257,31.27939259
21332,121.6010101,31.28227446
21333,121.6015337,31.28230842
21334,121.6020531,31.28237495
21335,121.6025732,31.2824389
21336,121.6063417,31.27926592
21337,121.6068677,31.27926592
21338,121.6073936,31.27926592
21339,121.6079196,31.27926592
21340,121.6084456,31.27926592
21341,121.6089716,31.27926592
21342,121.60579,31.2787409
21343,121.6057899,31.27821493
21344,121.6057898,31.27768895
21345,121.6057896,31.27716298
21346,121.6057895,31.276637
21347,121.605778,31.27611142
21348,121.6058413,31.28098625
21349,121.605841,31.28046027
21350,121.6058407,31.2799343
21351,121.6058327,31.27940856
21352,121.6053548,31.2824276
21353,121.6048289,31.28243021
21354,121.6043059,31.282477
21355,121.6058909,31.28186503
21356,121.6063893,31.2822719
